dataset,accuracy_1,accuracy_2,accuracy_3,accuracy_mean,accuracy_std,error_1,error_2,error_3,f1score_1,f1score_2,f1score_3,f1score_mean,f1score_std,model_1,model_2,model_3,precision_1,precision_2,precision_3,precision_mean,precision_std,recall_1,recall_2,recall_3,recall_mean,recall_std,time_1,time_2,time_3
dataset_60_waveform-5000,0.8584,0.8656,0.86,0.8613333333333334,0.0030868898407440627,,,,0.8584675648633114,0.8656637854964098,0.8600772794386848,0.8614028765994686,0.0030837535271771373,"Pipeline(memory=None,
     steps=[('logisticregression', LogisticRegression(C=25.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l1', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False))])","Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l1', random_state=None, solver='warn',
          tol=0.0001, verbose=...tors=100, n_jobs=None, oob_score=False,
           random_state=None, verbose=0, warm_start=False))])","Pipeline(memory=None,
     steps=[('linearsvc', LinearSVC(C=0.5, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l1', random_state=None, tol=1e-05,
     verbose=0))])",0.8587676263309397,0.8660427554779119,0.8603874728084516,0.8617326182057677,0.00311864694285,0.8584,0.8656,0.86,0.8613333333333334,0.0030868898407440627,3619.8769268989563,3604.706365346909,3605.195171117783
dataset_61_iris,1.0,0.9736842105263158,0.9736842105263158,0.9824561403508772,0.012405382126079766,,,,1.0,0.9739522830846216,0.9739522830846216,0.9826348553897478,0.012279011510194424,"Pipeline(memory=None,
     steps=[('stackingestimator-1', StackingEstimator(estimator=BernoulliNB(alpha=0.01, binarize=0.0, class_prior=None, fit_prior=False))), ('stackingestimator-2', StackingEstimator(estimator=BernoulliNB(alpha=0.1, binarize=0.0, class_prior=None, fit_prior=False))), ('normalizer', Normalizer(copy=True, n...',
           metric_params=None, n_jobs=None, n_neighbors=22, p=1,
           weights='distance'))])","Pipeline(memory=None,
     steps=[('rbfsampler', RBFSampler(gamma=0.55, n_components=100, random_state=None)), ('gaussiannb', GaussianNB(priors=None, var_smoothing=1e-09))])","Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=None,
       transformer_list=[('stackingestimator-1', StackingEstimator(estimator=KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=None, n_neighbors=34, p=1,
           weights='uniform'))), ('...obs=None,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))])",1.0,0.9763157894736842,0.9763157894736842,0.9842105263157896,0.011164843913471787,1.0,0.9736842105263158,0.9736842105263158,0.9824561403508772,0.012405382126079766,3612.396253824234,3600.5290179252625,3602.1677124500275
dataset_6_letter,,,,,,A pipeline has not yet been optimized. Please call fit() first.,,,,,,,,,,,,,,,,,,,,,3769.381667613983,,
dataset_9_autos,0.8461538461538461,0.8076923076923077,0.75,0.8012820512820512,0.03951547437800626,,,,0.846260802601181,0.8091134671779833,0.7494586059102187,0.8016109585631277,0.039873818040462944,"Pipeline(memory=None,
     steps=[('selectpercentile', SelectPercentile(percentile=73,
         score_func=<function f_classif at 0x7ff88eafc048>)), ('stackingestimator-1', StackingEstimator(estimator=XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=1.0, ma...    subsample=1.0, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False))])","Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=7,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=18, min_samples_split=12,...    subsample=1.0, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False))])","Pipeline(memory=None,
     steps=[('rfe', RFE(estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',
           max_depth=None, max_features=0.05, max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           ....8500000000000001, tol=0.0001,
              validation_fraction=0.1, verbose=0, warm_start=False))])",0.8474358974358975,0.8173076923076924,0.767156862745098,0.8106334841628959,0.03311182712658927,0.8461538461538461,0.8076923076923077,0.75,0.8012820512820512,0.03951547437800626,3604.892253875733,3602.7504935264587,3603.392421722412
devnagari,,,,,,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,,,,,,,,,,,,,,,,,,,3960.000757694245,3960.001138448715,3658.0035099983215
electricity-normalized,0.920992231638418,0.9159604519774012,0.9193149717514124,0.9187558851224106,0.0020919106152514047,,,,0.9209911232026968,0.9159509803040592,0.9192686367667436,0.9187369134244996,0.002091699053271863,"Pipeline(memory=None,
     steps=[('randomforestclassifier', RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=None, max_features=1.0, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=8,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=None,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))])","Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=BernoulliNB(alpha=0.01, binarize=0.0, class_prior=None, fit_prior=True))), ('xgbclassifier', XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=1.0, max_delta_step=0,
       m...=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=0.7500000000000001))])","Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=LinearSVC(C=1.0, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l1', random_state=None, tol=1e-05,
     verbose=0))), ('xgbclassifier', XGBClas...=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=0.8500000000000001))])",0.9209900294132096,0.9159424409179208,0.9192457374108982,0.9187260692473428,0.002093176000659043,0.920992231638418,0.9159604519774012,0.9193149717514124,0.9187558851224106,0.0020919106152514047,3669.79221200943,3617.135943174362,3631.424646615982
eye_movements,0.7231163130943672,0.6934893928310168,0.8076079005120702,0.7414045354791514,0.048350131039699366,,,,0.7235754847274519,0.6937595619877616,0.8077934851791432,0.7417095106314523,0.048287790597760116,"Pipeline(memory=None,
     steps=[('minmaxscaler', MinMaxScaler(copy=True, feature_range=(0, 1))), ('gradientboostingclassifier', GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.5, loss='deviance', max_depth=10,
              max_features=0.8, max_leaf_nodes=None,
              mi...    subsample=0.8, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False))])","Pipeline(memory=None,
     steps=[('extratreesclassifier', ExtraTreesClassifier(bootstrap=True, class_weight=None, criterion='gini',
           max_depth=None, max_features=0.9000000000000001,
           max_leaf_nodes=None, min_impurity_decrease=0.0,
           min_impurity_split=None, min_samples_leaf=4,
           min_samples_split=3, min_weight_fraction_leaf=0.0,
           n_estimators=100, n_jobs=None, oob_score=False,
           random_state=None, verbose=0, warm_start=False))])","Pipeline(memory=None,
     steps=[('rfe', RFE(estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=None, max_features=0.2, max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=1, min_samples_split=2,
           min_...tors=100, n_jobs=None, oob_score=False,
           random_state=None, verbose=0, warm_start=False))])",0.7244864267403944,0.694530483213447,0.8080421056961915,0.7423530052166777,0.04803216338734678,0.7231163130943672,0.6934893928310168,0.8076079005120702,0.7414045354791514,0.048350131039699366,3650.1169307231903,3613.1769032478333,3658.089370250702
gina_agnostic,0.9515570934256056,,,0.9515570934256056,0.0,,,,0.9515459814818163,,,0.9515459814818163,0.0,"Pipeline(memory=None,
     steps=[('gradientboostingclassifier', GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=9,
              max_features=0.4, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
              mi...   subsample=0.55, tol=0.0001, validation_fraction=0.1,
              verbose=0, warm_start=False))])",,,0.9515754868011832,,,0.9515754868011832,0.0,0.9515570934256056,,,0.9515570934256056,0.0,3662.504158973694,,
hiva_agnostic,,,,,,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,,,,,,,,,,,,,,,,,,,3633.778996944428,3732.6803905963898,3737.486377716065
ipums_la_99-small,0.9326096788783356,0.9303482587064676,,,,,,A pipeline has not yet been optimized. Please call fit() first.,0.9093402209906136,0.9048540395527326,,,,"Pipeline(memory=None,
     steps=[('xgbclassifier', XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=5, min_child_weight=3, missing=None, n_estimators=100,
       n_jobs=1, nthread=1, objective='multi:softprob', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=0.7000000000000001))])","Pipeline(memory=None,
     steps=[('gradientboostingclassifier', GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=8,
              max_features=0.7500000000000001, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_impurity_split=None,
 ....9500000000000001, tol=0.0001,
              validation_fraction=0.1, verbose=0, warm_start=False))])",,0.9033210349419734,0.8929594178690851,,,,0.9326096788783356,0.9303482587064676,,,,3692.198821544647,3928.131484985352,3648.571615934372
jm1,0.8207200587803086,,,0.8207200587803086,0.0,,,,0.7841748386493682,,,0.7841748386493682,0.0,"Pipeline(memory=None,
     steps=[('extratreesclassifier', ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entropy',
           max_depth=None, max_features=0.25, max_leaf_nodes=None,
           min_impurity_decrease=0.0, min_impurity_split=None,
           min_samples_leaf=2, min_samples_split=5,
           min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=None,
           oob_score=False, random_state=None, verbose=0, warm_start=False))])",,,0.7925303937396908,,,0.7925303937396908,0.0,0.8207200587803086,,,0.8207200587803086,0.0,3602.651663541794,,
jungle_chess_2pcs_endgame_panther_lion,1.0,,,1.0,0.0,,,,1.0,,,1.0,0.0,"Pipeline(memory=None,
     steps=[('xgbclassifier', XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=1.0, max_delta_step=0,
       max_depth=4, min_child_weight=1, missing=None, n_estimators=100,
       n_jobs=1, nthread=1, objective='multi:softprob', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=0.8500000000000001))])",,,1.0,,,1.0,0.0,1.0,,,1.0,0.0,3601.570419549942,,
kin8nm,0.85888671875,,,0.85888671875,0.0,,,,0.8589547491599516,,,0.8589547491599516,0.0,"Pipeline(memory=None,
     steps=[('kneighborsclassifier', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=None, n_neighbors=31, p=2,
           weights='distance'))])",,,0.8597799676086263,,,0.8597799676086263,0.0,0.85888671875,,,0.85888671875,0.0,3602.2464516162872,,
leukemia,0.9444444444444444,0.9444444444444444,,0.9444444444444444,0.0,,,,0.9435154217762912,0.9435154217762912,,0.9435154217762912,0.0,"Pipeline(memory=None,
     steps=[('randomforestclassifier', RandomForestClassifier(bootstrap=False, class_weight=None,
            criterion='entropy', max_depth=None,
            max_features=0.6500000000000001, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=20, min_samples_split=6,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=None,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))])","Pipeline(memory=None,
     steps=[('randomforestclassifier', RandomForestClassifier(bootstrap=False, class_weight=None, criterion='gini',
            max_depth=None, max_features=0.25, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=20, min_samples_split=3,
            min_weight_fraction_leaf=0.0, n_estimators=100, n_jobs=None,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))])",,0.9490740740740741,0.9490740740740741,,0.9490740740740741,0.0,0.9444444444444444,0.9444444444444444,,0.9444444444444444,0.0,3612.555897951126,3603.3999230861664,
mfeat-pixel,0.996,0.9940000000000001,0.9940000000000001,0.9946666666666668,0.000942809041582064,,,,0.9959618618195482,0.9939131486289432,0.9939131486289432,0.9945960530258116,0.0009657726598553424,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=None, n_neighbors=2, p=2,
           weights='uniform'))), ('gaussiannb', GaussianNB(priors=None, var_smoothing=1e-09))])","Pipeline(memory=None,
     steps=[('variancethreshold', VarianceThreshold(threshold=0.0005)), ('binarizer', Binarizer(copy=True, threshold=0.45)), ('kneighborsclassifier', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=None, n_neighbors=2, p=2,
           weights='uniform'))])","Pipeline(memory=None,
     steps=[('kneighborsclassifier', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=None, n_neighbors=12, p=2,
           weights='uniform'))])",0.9960176211453744,0.9940395604395604,0.9940395604395604,0.9946989140081652,0.0009324667591198028,0.996,0.9940000000000001,0.9940000000000001,0.9946666666666668,0.000942809041582064,3610.822199821472,3815.538223028183,3625.4652173519135
mnist_784,,,,,,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,,,,,,,,,,,,,,,,,,,3960.001258373261,3948.9031190872192,3806.438577413559
openml_phpJNxH0q,0.9314285714285714,0.9542857142857144,0.9485714285714286,0.9447619047619048,0.009712418121129144,,,,0.9295255963548644,0.9540696278511404,0.9484523676167006,0.944015863940902,0.010499660126930394,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=ExtraTreesClassifier(bootstrap=True, class_weight=None, criterion='entropy',
           max_depth=None, max_features=0.8500000000000001,
           max_leaf_nodes=None, min_impurity_decrease=0.0,
           min_impurity_split=None, min_samples...      min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'))])","Pipeline(memory=None,
     steps=[('featureagglomeration', FeatureAgglomeration(affinity='euclidean', compute_full_tree='auto',
           connectivity=None, linkage='ward', memory=None, n_clusters=2,
           pooling_func=<function mean at 0x7f7520ddf400>)), ('stackingestimator', StackingEstimator(estimator=GaussianNB(prio...i',
           metric_params=None, n_jobs=None, n_neighbors=50, p=1,
           weights='uniform'))])","Pipeline(memory=None,
     steps=[('featureagglomeration-1', FeatureAgglomeration(affinity='euclidean', compute_full_tree='auto',
           connectivity=None, linkage='ward', memory=None, n_clusters=2,
           pooling_func=<function mean at 0x7f21afc29400>)), ('stackingestimator', StackingEstimator(estimator=XGBClassifier...=0.65, w_init=None,
    whiten=True)), ('gaussiannb', GaussianNB(priors=None, var_smoothing=1e-09))])",0.9351234802431612,0.9541385281385284,0.9484033613445381,0.9458884565754092,0.007963942537634508,0.9314285714285714,0.9542857142857144,0.9485714285714286,0.9447619047619048,0.009712418121129144,3600.8205347061157,3600.646398305893,3601.7757296562195
page-blocks,0.9824689554419284,,,0.9824689554419284,0.0,,,,0.9824152392878264,,,0.9824152392878264,0.0,"Pipeline(memory=None,
     steps=[('polynomialfeatures', PolynomialFeatures(degree=2, include_bias=False, interaction_only=False)), ('stackingestimator', StackingEstimator(estimator=BernoulliNB(alpha=10.0, binarize=0.0, class_prior=None, fit_prior=True))), ('xgbclassifier', XGBClassifier(base_score=0.5, booster='gbtree', cols...=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=0.9000000000000001))])",,,0.9823720679503052,,,0.9823720679503052,0.0,0.9824689554419284,,,0.9824689554419284,0.0,3607.512412548065,,
php0FyS2T,,,,,,A pipeline has not yet been optimized. Please call fit() first.,,,,,,,,,,,,,,,,,,,,,3631.885274171829,,
php3CTpvq,,,,,,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,,,,,,,,,,,,,,,,,,,3793.600015878677,3658.701573848725,3643.8498752117157
php5OMDBD,1.0,,,1.0,0.0,,,,1.0,,,1.0,0.0,"Pipeline(memory=None,
     steps=[('gaussiannb', GaussianNB(priors=None, var_smoothing=1e-09))])",,,1.0,,,1.0,0.0,1.0,,,1.0,0.0,3663.523390293121,,
php5s7Ep8,0.7777777777777778,,,0.7777777777777778,0.0,,,,0.77624563808988,,,0.77624563808988,0.0,"Pipeline(memory=None,
     steps=[('robustscaler-1', RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)), ('robustscaler-2', RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)), ('gradientboostingclassifier', GradientBoostingClas....9000000000000001, tol=0.0001,
              validation_fraction=0.1, verbose=0, warm_start=False))])",,,0.7788315017091217,,,0.7788315017091217,0.0,0.7777777777777778,,,0.7777777777777778,0.0,3612.541862726212,,
php7KLval,0.7879999999999999,,,0.7879999999999999,0.0,,,,0.7639370699137908,,,0.7639370699137908,0.0,"Pipeline(memory=None,
     steps=[('onehotencoder', OneHotEncoder(categorical_features=[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True],
       dtype=<class 'float'>, minimum_fraction=0.15, sparse=False,
       threshold=10)), ('polynomialfeatures', Polyn...tors=100, n_jobs=None,
           oob_score=False, random_state=None, verbose=0, warm_start=False))])",,,0.7690773420479304,,,0.7690773420479304,0.0,0.7879999999999999,,,0.7879999999999999,0.0,3650.257961511612,,
phpB0xrNj,,,,,,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,,,,,,,,,,,,,,,,,,,3605.638242959976,3884.7664742469788,3839.2559168338776
phpCsX3fx,,,,,,A pipeline has not yet been optimized. Please call fit() first.,,,,,,,,,,,,,,,,,,,,,3727.065927028656,,
phpGReJjU,,,,,,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,A pipeline has not yet been optimized. Please call fit() first.,,,,,,,,,,,,,,,,,,,3600.977043628693,3607.66780090332,3634.11695599556
phpGUrE90,0.8484848484848485,,,0.8484848484848485,0.0,,,,0.8496674057649667,,,0.8496674057649667,0.0,"Pipeline(memory=None,
     steps=[('stackingestimator-1', StackingEstimator(estimator=BernoulliNB(alpha=1.0, binarize=0.0, class_prior=None, fit_prior=True))), ('zerocount', ZeroCount()), ('stackingestimator-2', StackingEstimator(estimator=LogisticRegression(C=0.5, class_weight=None, dual=False, fit_intercept=True,
          ...tors=100, n_jobs=None,
           oob_score=False, random_state=None, verbose=0, warm_start=False))])",,,0.8524475524475524,,,0.8524475524475524,0.0,0.8484848484848485,,,0.8484848484848485,0.0,3602.187494277954,,
phpHyLSNF,0.8881118881118881,,,0.8881118881118881,0.0,,,,0.8803356046985482,,,0.8803356046985482,0.0,"Pipeline(memory=None,
     steps=[('bernoullinb', BernoulliNB(alpha=0.01, binarize=0.0, class_prior=None, fit_prior=True))])",,,0.9180100601153236,,,0.9180100601153236,0.0,0.8881118881118881,,,0.8881118881118881,0.0,3673.615553855896,,
phpN4gaxw,,,,,,A pipeline has not yet been optimized. Please call fit() first.,,,,,,,,,,,,,,,,,,,,,3860.544061899185,,
phpNevWWL,0.7128571428571429,,,0.7128571428571429,0.0,,,,0.6977031842646203,,,0.6977031842646203,0.0,"Pipeline(memory=None,
     steps=[('zerocount', ZeroCount()), ('minmaxscaler', MinMaxScaler(copy=True, feature_range=(0, 1))), ('randomforestclassifier', RandomForestClassifier(bootstrap=False, class_weight=None, criterion='gini',
            max_depth=None, max_features=0.3, max_leaf_nodes=None,
            min_impurity_decr...obs=None,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False))])",,,0.7078484749554874,,,0.7078484749554874,0.0,0.7128571428571429,,,0.7128571428571429,0.0,3603.9647817611694,,
phpPbCMyg,0.6124183006535948,,,0.6124183006535948,0.0,,,,0.5994598812993047,,,0.5994598812993047,0.0,"Pipeline(memory=None,
     steps=[('robustscaler', RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)), ('randomforestclassifier', RandomForestClassifier(bootstrap=False, class_weight=None,
            criterion='entropy', max_depth=None, max_features=0.4,
            max_leaf_...ors=100, n_jobs=None, oob_score=False,
            random_state=None, verbose=0, warm_start=False))])",,,0.5940476712850692,,,0.5940476712850692,0.0,0.6124183006535948,,,0.6124183006535948,0.0,3656.178235054016,,
phpSZJq5T,0.9777777777777776,,,0.9777777777777776,0.0,,,,0.9777777777777776,,,0.9777777777777776,0.0,"Pipeline(memory=None,
     steps=[('binarizer', Binarizer(copy=True, threshold=0.5)), ('logisticregression', LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False))])",,,0.9801234567901236,,,0.9801234567901236,0.0,0.9777777777777776,,,0.9777777777777776,0.0,3643.83704996109,,
phpTJRsqa,0.6857142857142857,,,0.6857142857142857,0.0,,,,0.6710597704112692,,,0.6710597704112692,0.0,"Pipeline(memory=None,
     steps=[('featureunion', FeatureUnion(n_jobs=None,
       transformer_list=[('functiontransformer-1', FunctionTransformer(accept_sparse=False, check_inverse=True,
          func=<function copy at 0x7f74b4ec4d90>, inv_kw_args=None,
          inverse_func=None, kw_args=None, pass_y='deprecated',
      ...tors=100, n_jobs=None,
           oob_score=False, random_state=None, verbose=0, warm_start=False))])",,,0.7029793510693809,,,0.7029793510693809,0.0,0.6857142857142857,,,0.6857142857142857,0.0,3601.563388824463,,
phpVeNa5j,0.99633431085044,,,0.99633431085044,0.0,,,,0.9963412242308406,,,0.9963412242308406,0.0,"Pipeline(memory=None,
     steps=[('variancethreshold', VarianceThreshold(threshold=0.2)), ('stackingestimator', StackingEstimator(estimator=LinearSVC(C=0.001, class_weight=None, dual=False, fit_intercept=True,
     intercept_scaling=1, loss='squared_hinge', max_iter=1000,
     multi_class='ovr', penalty='l1', random_state=No...ors=100, n_jobs=None, oob_score=False,
            random_state=None, verbose=0, warm_start=False))])",,,0.9963715440821644,,,0.9963715440821644,0.0,0.99633431085044,,,0.99633431085044,0.0,3617.5223042964935,,
phpWfYmlu,0.9762162162162162,0.9762162162162162,0.9767567567567568,0.9763963963963964,0.00025481325448163607,,,,0.9762161606220132,0.9762161606220132,0.9767563288983816,0.976396216714136,0.0002546377674679538,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=GaussianNB(priors=None, var_smoothing=1e-09))), ('decisiontreeclassifier', DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=6, min_samples_split=8,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'))])","Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=GaussianNB(priors=None, var_smoothing=1e-09))), ('xgbclassifier', XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.001, max_delta_step=0,
       max_depth=5, min_child_wei...=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=0.9500000000000001))])","Pipeline(memory=None,
     steps=[('stackingestimator-1', StackingEstimator(estimator=GaussianNB(priors=None, var_smoothing=1e-09))), ('binarizer', Binarizer(copy=True, threshold=0.7000000000000001)), ('stackingestimator-2', StackingEstimator(estimator=ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='entrop...tors=100, n_jobs=None,
           oob_score=False, random_state=None, verbose=0, warm_start=False))])",0.9762183869298277,0.9762183869298277,0.9768021380755482,0.9764129706450676,0.0002751829291096462,0.9762162162162162,0.9762162162162162,0.9767567567567568,0.9763963963963964,0.00025481325448163607,3604.856096982956,3631.850994586945,3867.195912837982
phpYLeydd,0.6496557310652086,,,0.6496557310652086,0.0,,,,0.6404956041507135,,,0.6404956041507135,0.0,"Pipeline(memory=None,
     steps=[('xgbclassifier', XGBClassifier(base_score=0.5, booster='gbtree', colsample_bylevel=1,
       colsample_bytree=1, gamma=0, learning_rate=0.1, max_delta_step=0,
       max_depth=9, min_child_weight=12, missing=None, n_estimators=100,
       n_jobs=1, nthread=1, objective='multi:softprob', random_state=0,
       reg_alpha=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=0.55))])",,,0.6446218300914965,,,0.6446218300914965,0.0,0.6496557310652086,,,0.6496557310652086,0.0,3691.847447156906,,
phpZrCzJR,0.9929411764705882,,,0.9929411764705882,0.0,,,,0.9924712512423474,,,0.9924712512423474,0.0,"Pipeline(memory=None,
     steps=[('logisticregression', LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l1', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False))])",,,0.9924727841891324,,,0.9924727841891324,0.0,0.9929411764705882,,,0.9929411764705882,0.0,3690.862245559693,,
phpbL6t4U,,,,,,A pipeline has not yet been optimized. Please call fit() first.,,,,,,,,,,,,,,,,,,,,,3703.308810710907,,
phpchCuL5,1.0,,,1.0,0.0,,,,1.0,,,1.0,0.0,"Pipeline(memory=None,
     steps=[('randomforestclassifier', RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=None, max_features=0.35000000000000003,
            max_leaf_nodes=None, min_impurity_decrease=0.0,
            min_impurity_split=None, min_samples_leaf=20,
            min_samples_split=15, min_weight_fraction_leaf=0.0,
            n_estimators=100, n_jobs=None, oob_score=False,
            random_state=None, verbose=0, warm_start=False))])",,,1.0,,,1.0,0.0,1.0,,,1.0,0.0,3604.673082590103,,
phpdReP6S,0.9305993690851736,,,0.9305993690851736,0.0,,,,0.9146504751639092,,,0.9146504751639092,0.0,"Pipeline(memory=None,
     steps=[('stackingestimator', StackingEstimator(estimator=GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=10,
              max_features=0.15000000000000002, max_leaf_nodes=None,
              min_impurity_decrease=0.0, min_i...=0, reg_lambda=1, scale_pos_weight=1, seed=None,
       silent=True, subsample=0.9500000000000001))])",,,0.9096137218029148,,,0.9096137218029148,0.0,0.9305993690851736,,,0.9305993690851736,0.0,3729.069918632507,,
